0.758010,39.048851,41.647606,6.433089,6.782998,0.503080,9.987338
0.758370,38.996491,41.691116,6.424463,6.790084,0.525670,9.986174
0.758712,38.946582,41.732238,6.416241,6.796781,0.547121,9.985022
0.759055,38.896318,41.773311,6.407960,6.803471,0.568644,9.983819
0.759484,38.833226,41.824385,6.397566,6.811789,0.595548,9.982250
0.759823,38.783155,41.864541,6.389317,6.818329,0.616811,9.980959
0.760163,38.732767,41.904620,6.381016,6.824857,0.638131,9.979619
0.760504,38.682060,41.944619,6.372662,6.831371,0.659507,9.978229
0.760844,38.631318,41.984314,6.364303,6.837836,0.680821,9.976797
0.761185,38.580257,42.023928,6.355891,6.844288,0.702192,9.975316
0.761639,38.511996,42.076374,6.344645,6.852830,0.730641,9.973272
0.762056,38.449016,42.124249,6.334269,6.860627,0.756769,9.971324
0.762400,38.396856,42.163530,6.325676,6.867024,0.778321,9.969665
0.762920,38.317678,42.222526,6.312632,6.876633,0.810890,9.967069
0.763273,38.263717,42.262304,6.303742,6.883111,0.832986,9.965246
0.763796,38.183376,42.320890,6.290507,6.892653,0.865734,9.962455
0.764138,38.130606,42.358961,6.281813,6.898854,0.887148,9.960571
0.764476,38.078325,42.396362,6.273200,6.904945,0.908289,9.958665
0.764817,38.025353,42.433939,6.264473,6.911065,0.929635,9.956695
0.765157,37.972392,42.471191,6.255748,6.917132,0.950903,9.954687
0.765495,37.919556,42.508041,6.247044,6.923134,0.972046,9.952644
0.765835,37.866250,42.544907,6.238262,6.929138,0.993305,9.950545
0.766204,37.808188,42.584706,6.228697,6.935620,1.016377,9.948215
0.766546,37.754220,42.621370,6.219806,6.941591,1.037745,9.946009
0.766888,37.700041,42.657862,6.210880,6.947535,1.059123,9.943755
0.767230,37.645725,42.694133,6.201932,6.953442,1.080482,9.941457
0.767572,37.591235,42.730206,6.192955,6.959317,1.101835,9.939113
0.767910,37.537182,42.765683,6.184050,6.965095,1.122945,9.936750
0.768249,37.482807,42.801066,6.175092,6.970858,1.144110,9.934335
0.768589,37.428109,42.836354,6.166081,6.976605,1.165329,9.931868
0.768930,37.373085,42.871544,6.157016,6.982336,1.186602,9.929349
0.769270,37.318006,42.906464,6.147942,6.988024,1.207825,9.926790
0.769609,37.262989,42.941043,6.138878,6.993655,1.228953,9.924196
0.769949,37.207608,42.975548,6.129754,6.999275,1.250151,9.921548
0.770297,37.150771,43.010648,6.120391,7.004992,1.271832,9.918792
0.770651,37.092738,43.046163,6.110830,7.010776,1.293894,9.915939
0.770991,37.036838,43.080066,6.101621,7.016297,1.315074,9.913152
0.771331,36.980769,43.113773,6.092384,7.021787,1.336247,9.910320
0.771670,36.924729,43.147166,6.083151,7.027226,1.357340,9.907453
0.772008,36.868640,43.180293,6.073911,7.032621,1.378382,9.904548
0.772348,36.812067,43.213411,6.064591,7.038015,1.399537,9.901580
0.772691,36.754808,43.246631,6.055158,7.043425,1.420878,9.898541
0.773029,36.698218,43.279170,6.045835,7.048725,1.441902,9.895500
0.773366,36.641622,43.311422,6.036511,7.053978,1.462859,9.892424
0.773706,36.584380,43.343751,6.027081,7.059243,1.483988,9.889276
0.774074,36.522253,43.378510,6.016846,7.064904,1.506843,9.885819
0.774577,36.437021,43.425644,6.002804,7.072580,1.538068,9.881009
0.774939,36.375408,43.459324,5.992654,7.078066,1.560548,9.877484
0.775286,36.316214,43.491373,5.982902,7.083286,1.582073,9.874059
0.775631,36.257174,43.523042,5.973175,7.088443,1.603473,9.870607
0.776056,36.184232,43.561761,5.961158,7.094749,1.629817,9.866291
0.776397,36.125347,43.592694,5.951457,7.099787,1.651008,9.862767
0.776737,36.066625,43.623254,5.941783,7.104765,1.672073,9.859218
0.777078,36.007573,43.653700,5.932055,7.109723,1.693189,9.855613
0.777420,35.948315,43.683967,5.922292,7.114653,1.714312,9.851961
0.777758,35.889432,43.713761,5.912592,7.119505,1.735236,9.848297
0.778141,35.822380,43.747351,5.901545,7.124976,1.758983,9.844083
0.778482,35.762649,43.776971,5.891705,7.129800,1.780067,9.840293
0.778824,35.702713,43.806411,5.881831,7.134595,1.801157,9.836454
0.779165,35.642654,43.835629,5.871936,7.139353,1.822225,9.832573
0.779505,35.582601,43.864566,5.862043,7.144066,1.843225,9.828658
0.779845,35.522385,43.893302,5.852123,7.148746,1.864216,9.824698
0.780187,35.461626,43.922017,5.842113,7.153423,1.885332,9.820668
0.780527,35.401085,43.950351,5.832139,7.158038,1.906306,9.816618
0.780867,35.340383,43.978485,5.822139,7.162620,1.927272,9.812524
0.781204,35.280032,44.006183,5.812196,7.167131,1.948053,9.808419
0.781542,35.219352,44.033762,5.802200,7.171622,1.968883,9.804259
0.781883,35.157997,44.061373,5.792092,7.176119,1.989881,9.800019
0.782229,35.095533,44.089202,5.781801,7.180652,2.011193,9.795668
0.782568,35.034199,44.116253,5.771697,7.185058,2.032055,9.791361
0.782907,34.972706,44.143105,5.761566,7.189431,2.052908,9.787010
0.783245,34.911271,44.169663,5.751445,7.193756,2.073678,9.782630
0.783584,34.849505,44.196096,5.741269,7.198061,2.094498,9.778194
0.783924,34.787363,44.222420,5.731032,7.202349,2.115381,9.773697
0.784264,34.725062,44.248543,5.720768,7.206603,2.136255,9.769156
0.784603,34.662778,44.274391,5.710507,7.210813,2.157060,9.764584
0.784944,34.599985,44.300183,5.700162,7.215013,2.177973,9.759940
0.785289,34.536283,44.326074,5.689668,7.219230,2.199124,9.755196
0.785629,34.473348,44.351385,5.679299,7.223353,2.219958,9.750476
0.785968,34.410432,44.376424,5.668934,7.227431,2.240723,9.745725
0.786314,34.345895,44.401835,5.658302,7.231569,2.261960,9.740818
0.786656,34.282263,44.426622,5.647819,7.235606,2.282836,9.735947
0.786999,34.218117,44.451341,5.637252,7.239632,2.303818,9.731003
0.787340,34.154214,44.475701,5.626724,7.243600,2.324658,9.726046
0.787680,34.090334,44.499790,5.616200,7.247523,2.345429,9.721058
0.788020,34.026298,44.523676,5.605650,7.251413,2.366190,9.716025
0.788360,33.962107,44.547358,5.595075,7.255270,2.386940,9.710948
0.788703,33.897038,44.571100,5.584356,7.259137,2.407911,9.705770
0.789046,33.832129,44.594519,5.573662,7.262951,2.428770,9.700571
0.789387,33.767289,44.617653,5.562980,7.266719,2.449545,9.695346
0.789727,33.702295,44.640581,5.552273,7.270453,2.470308,9.690076
0.790082,33.634637,44.664174,5.541126,7.274296,2.491859,9.684557
0.790425,33.568917,44.686826,5.530299,7.277985,2.512729,9.679163
0.790765,33.503636,44.709068,5.519545,7.281607,2.533400,9.673773
0.791106,33.438018,44.731168,5.508734,7.285207,2.554117,9.668324
0.791445,33.372431,44.753002,5.497929,7.288762,2.574765,9.662846
0.791785,33.306692,44.774631,5.487099,7.292285,2.595401,9.657323
0.792125,33.240986,44.795996,5.476274,7.295765,2.615967,9.651773
0.792553,33.157644,44.822734,5.462544,7.300120,2.641968,9.644688
0.792908,33.088481,44.844619,5.451150,7.303684,2.663475,9.638771
0.793296,33.012720,44.868277,5.438669,7.307537,2.686959,9.632251
0.793793,32.915346,44.898204,5.422627,7.312411,2.717031,9.623811
0.794346,32.806666,44.930976,5.404723,7.317749,2.750447,9.614314
0.794893,32.698768,44.962861,5.386947,7.322942,2.783470,9.604806
0.795242,32.629754,44.982919,5.375577,7.326208,2.804514,9.598682
0.795683,32.542308,45.007959,5.361171,7.330287,2.831090,9.590877
0.796095,32.460358,45.031049,5.347670,7.334047,2.855907,9.583517
0.796543,32.371000,45.055814,5.332949,7.338080,2.882871,9.575440
0.796974,32.284777,45.079306,5.318744,7.341906,2.908795,9.567597
0.797314,32.216604,45.097601,5.307513,7.344886,2.929227,9.561361
0.797836,32.111669,45.125285,5.290225,7.349395,2.960565,9.551704
0.798210,32.036290,45.144817,5.277807,7.352576,2.982992,9.544724
0.798552,31.967150,45.162474,5.266417,7.355452,3.003504,9.538290
0.798892,31.898298,45.179814,5.255074,7.358276,3.023872,9.531852
0.799234,31.828912,45.197042,5.243643,7.361082,3.044341,9.525334
0.799573,31.759962,45.213921,5.232284,7.363831,3.064625,9.518827
0.799913,31.690674,45.230641,5.220869,7.366554,3.084952,9.512259
0.800253,31.621192,45.247167,5.209422,7.369245,3.105279,9.505643
0.800592,31.551858,45.263417,5.198000,7.371892,3.125507,9.499011
0.800943,31.479837,45.280046,5.186135,7.374600,3.146460,9.492091
0.801282,31.410163,45.295889,5.174656,7.377181,3.166673,9.485367
0.801624,31.339758,45.311659,5.163057,7.379749,3.187042,9.478542
0.801966,31.269208,45.327219,5.151435,7.382283,3.207396,9.471674
0.802309,31.198266,45.342623,5.139747,7.384792,3.227806,9.464738
0.802648,31.128070,45.357627,5.128183,7.387236,3.247946,9.457846
0.802987,31.057683,45.372437,5.116587,7.389648,3.268086,9.450905
0.803328,30.986759,45.387122,5.104903,7.392039,3.288324,9.443883
0.803670,30.915443,45.401649,5.093154,7.394405,3.308618,9.436792
0.804010,30.844433,45.415877,5.081455,7.396723,3.328769,9.429703
0.804348,30.773731,45.429810,5.069807,7.398992,3.348778,9.422616
0.804686,30.702691,45.443577,5.058104,7.401234,3.368828,9.415466
0.805023,30.631913,45.457062,5.046444,7.403430,3.388750,9.408314
0.805363,30.560345,45.470465,5.034653,7.405613,3.408840,9.401053
0.805702,30.488888,45.483615,5.022881,7.407755,3.428845,9.393776
0.806047,30.415983,45.496793,5.010870,7.409901,3.449199,9.386321
0.806388,30.343743,45.509615,4.998969,7.411989,3.469312,9.378906
0.806728,30.271616,45.522184,4.987087,7.414037,3.489340,9.371473
0.807066,30.199758,45.534477,4.975248,7.416039,3.509239,9.364040
0.807403,30.127966,45.546531,4.963421,7.418002,3.529066,9.356586
0.807740,30.056090,45.558371,4.951580,7.419930,3.548863,9.349095
0.808085,29.982345,45.570286,4.939431,7.421871,3.569120,9.341380
0.808425,29.909532,45.581818,4.927435,7.423749,3.589067,9.333734
0.808766,29.836379,45.593173,4.915384,7.425598,3.609053,9.326025
0.809186,29.746052,45.606877,4.900503,7.427830,3.633657,9.316466
0.809528,29.672388,45.617795,4.888367,7.429608,3.653662,9.308639
0.809868,29.598998,45.628444,4.876276,7.431343,3.673539,9.300813
0.810256,29.515047,45.640347,4.862446,7.433281,3.696210,9.291826
0.810607,29.438990,45.650875,4.849916,7.434996,3.716691,9.283653
0.811015,29.350352,45.662841,4.835313,7.436945,3.740488,9.274090
0.811355,29.276374,45.672579,4.823126,7.438531,3.760290,9.266079
0.811695,29.202263,45.682108,4.810916,7.440083,3.780076,9.258025
0.812034,29.128226,45.691403,4.798719,7.441597,3.799789,9.249952
0.812375,29.053640,45.700541,4.786432,7.443085,3.819595,9.241791
0.812718,28.978502,45.709518,4.774053,7.444547,3.839494,9.233541
0.813058,28.903859,45.718212,4.761756,7.445963,3.859210,9.225318
0.813400,28.828663,45.726743,4.749368,7.447352,3.879019,9.217007
0.813740,28.753755,45.735018,4.737027,7.448700,3.898699,9.208699
0.814213,28.649318,45.746184,4.719822,7.450519,3.926051,9.197071
0.814566,28.571193,45.754255,4.706951,7.451833,3.946446,9.188339
0.814914,28.494038,45.761992,4.694240,7.453093,3.966532,9.179685
0.815262,28.416800,45.769504,4.681516,7.454317,3.986586,9.170994
0.815623,28.336507,45.777069,4.668288,7.455549,4.007376,9.161929
0.815968,28.259630,45.784079,4.655623,7.456690,4.027226,9.153221
0.816309,28.183527,45.790795,4.643085,7.457784,4.046825,9.144573
0.816646,28.108148,45.797229,4.630667,7.458832,4.066186,9.135980
0.816986,28.032001,45.803510,4.618122,7.459855,4.085693,9.127273
0.817327,27.955513,45.809598,4.605521,7.460847,4.105236,9.118500
0.817667,27.879110,45.815461,4.592934,7.461801,4.124705,9.109710
0.818112,27.778941,45.822816,4.576432,7.462999,4.150153,9.098144
0.818476,27.696809,45.828568,4.562901,7.463936,4.170954,9.088627
0.818817,27.619762,45.833738,4.550208,7.464778,4.190414,9.079671
0.819157,27.542805,45.838684,4.537530,7.465584,4.209801,9.070699
0.819496,27.465938,45.843408,4.524866,7.466353,4.229113,9.061711
0.819836,27.388730,45.847936,4.512147,7.467090,4.248461,9.052656
0.820175,27.311614,45.852243,4.499442,7.467792,4.267736,9.043585
0.820513,27.234592,45.856330,4.486753,7.468458,4.286936,9.034499
0.820849,27.157882,45.860190,4.474116,7.469086,4.306010,9.025424
0.821189,27.080179,45.863885,4.461314,7.469688,4.325280,9.016205
0.821531,27.001915,45.867390,4.448421,7.470259,4.344638,9.006893
0.821872,26.923691,45.870676,4.435534,7.470794,4.363936,8.997559
0.822355,26.812784,45.874967,4.417263,7.471493,4.391210,8.984279
0.822706,26.732010,45.877820,4.403956,7.471958,4.411011,8.974574
0.823064,26.649511,45.880501,4.390364,7.472394,4.431179,8.964633
0.823410,26.569576,45.882873,4.377195,7.472781,4.450668,8.954974
0.823758,26.489130,45.885038,4.363942,7.473133,4.470229,8.945225
0.824100,26.409884,45.886953,4.350887,7.473445,4.489448,8.935595
0.824441,26.330792,45.888651,4.337857,7.473722,4.508580,8.925957
0.824780,26.252023,45.890131,4.324880,7.473963,4.527584,8.916333
0.825124,26.171969,45.891419,4.311692,7.474173,4.546847,8.906525
0.825467,26.092015,45.892491,4.298520,7.474347,4.566036,8.896703
0.825882,25.995174,45.893501,4.282566,7.474512,4.589210,8.884771
0.826328,25.890902,45.894240,4.265388,7.474632,4.614081,8.871880
0.826668,25.811251,45.894561,4.252265,7.474684,4.633023,8.862003
0.827007,25.731706,45.894673,4.239161,7.474702,4.651890,8.852114
0.827347,25.651820,45.894576,4.226000,7.474687,4.670789,8.842156
0.827686,25.572042,45.894270,4.212857,7.474637,4.689614,8.832187
0.828026,25.491922,45.893755,4.199658,7.474553,4.708470,8.822149
0.828367,25.411461,45.893028,4.186402,7.474435,4.727358,8.812042
0.828706,25.331335,45.892096,4.173202,7.474283,4.746119,8.801952
0.829049,25.250133,45.890941,4.159824,7.474095,4.765082,8.791700
0.829390,25.169323,45.889582,4.146511,7.473873,4.783904,8.781472
0.829733,25.087888,45.888002,4.133095,7.473616,4.802823,8.771140
0.830190,24.979222,45.885565,4.115193,7.473219,4.827992,8.757311
0.830543,24.895129,45.883424,4.101339,7.472870,4.847408,8.746578
0.830882,24.814271,45.881156,4.088018,7.472501,4.866029,8.736232
0.831219,24.733756,45.878693,4.074754,7.472100,4.884524,8.725906
0.831557,24.652959,45.876019,4.061443,7.471664,4.903035,8.715518
0.831896,24.571823,45.873130,4.048076,7.471194,4.921577,8.705061
0.832320,24.470145,45.869223,4.031325,7.470557,4.944745,8.691921
0.832662,24.387956,45.865832,4.017785,7.470005,4.963418,8.681272
0.833014,24.303301,45.862122,4.003839,7.469401,4.982601,8.670276
0.833354,24.221401,45.858326,3.990346,7.468783,5.001111,8.659612
0.833695,24.139103,45.854306,3.976788,7.468128,5.019663,8.648872
0.834161,24.026547,45.848476,3.958245,7.467179,5.044958,8.634141
0.834516,23.940639,45.843770,3.944092,7.466412,5.064205,8.622867
0.834866,23.855825,45.838907,3.930119,7.465620,5.083155,8.611709
0.835215,23.771185,45.833840,3.916176,7.464795,5.102016,8.600548
0.835565,23.686142,45.828534,3.902165,7.463931,5.120917,8.589308
0.835911,23.601912,45.823069,3.888289,7.463040,5.139588,8.578149
0.836251,23.519083,45.817490,3.874643,7.462132,5.157901,8.567150
0.836590,23.436378,45.811718,3.861018,7.461192,5.176139,8.556143
0.836929,23.353626,45.805743,3.847385,7.460219,5.194341,8.545105
0.837269,23.270417,45.799534,3.833677,7.459207,5.212596,8.533982
0.837608,23.187453,45.793143,3.820009,7.458167,5.230750,8.522867
0.838007,23.089408,45.785333,3.803856,7.456895,5.252145,8.509699
0.838423,22.987232,45.776901,3.787023,7.455521,5.274372,8.495940
0.838764,22.903383,45.769757,3.773210,7.454358,5.292559,8.484622
0.839106,22.819194,45.762382,3.759340,7.453157,5.310773,8.473233
0.839446,22.735370,45.754839,3.745531,7.451928,5.328862,8.461869
0.839783,22.652209,45.747159,3.731830,7.450677,5.346761,8.450571
0.840121,22.568651,45.739246,3.718064,7.449389,5.364700,8.439194
0.840459,22.484991,45.731126,3.704282,7.448066,5.382614,8.427779
0.840797,22.401229,45.722800,3.690483,7.446710,5.400504,8.416327
0.841136,22.317130,45.714243,3.676628,7.445316,5.418421,8.404803
0.841475,22.232930,45.705479,3.662756,7.443889,5.436312,8.393242
0.841815,22.148391,45.696482,3.648829,7.442424,5.454229,8.381610
0.842319,22.023117,45.682786,3.628191,7.440193,5.480695,8.364328
0.842736,21.918871,45.671061,3.611017,7.438284,5.502641,8.349907
0.843086,21.831458,45.661000,3.596616,7.436645,5.520990,8.337786
0.843435,21.744236,45.650753,3.582247,7.434976,5.539250,8.325666
0.843784,21.656851,45.640280,3.567850,7.433270,5.557496,8.313497
0.844129,21.570378,45.629713,3.553604,7.431549,5.575503,8.301431
0.844471,21.484761,45.619051,3.539499,7.429813,5.593286,8.289460
0.844811,21.399106,45.608188,3.525388,7.428044,5.611031,8.277459
0.845153,21.313292,45.597108,3.511251,7.426239,5.628762,8.265412
0.845506,21.224197,45.585396,3.496573,7.424332,5.647123,8.252878
0.845966,21.108409,45.569859,3.477497,7.421801,5.670911,8.236551
0.846385,21.002628,45.555355,3.460070,7.419439,5.692570,8.221596
0.846812,20.894650,45.540246,3.442282,7.416978,5.714608,8.206294
0.847163,20.805731,45.527574,3.427633,7.414914,5.732702,8.193664
0.847513,20.717013,45.514724,3.413017,7.412821,5.750706,8.181038
0.847904,20.617782,45.500108,3.396669,7.410441,5.770788,8.166885
0.848376,20.497813,45.482096,3.376905,7.407508,5.794986,8.149732
0.848719,20.410510,45.468755,3.362522,7.405335,5.812541,8.137221
0.849060,20.323659,45.455287,3.348214,7.403141,5.829959,8.124751
0.849402,20.236411,45.441563,3.333840,7.400906,5.847411,8.112200
0.849741,20.149922,45.427766,3.319592,7.398659,5.864666,8.099734
0.850221,20.027245,45.407868,3.299381,7.395418,5.889064,8.082012
0.850573,19.937178,45.393016,3.284543,7.392999,5.906920,8.068971
0.850918,19.848785,45.378241,3.269981,7.390593,5.924397,8.056148
0.851264,19.759811,45.363169,3.255323,7.388138,5.941942,8.043216
0.851612,19.670681,45.347870,3.240639,7.385647,5.959471,8.030237
0.851957,19.582009,45.332453,3.226031,7.383136,5.976864,8.017300
0.852296,19.494780,45.317094,3.211661,7.380634,5.993929,8.004550
0.852635,19.407462,45.301530,3.197275,7.378099,6.010967,7.991763
0.852976,19.319564,45.285671,3.182795,7.375516,6.028073,7.978868
0.853327,19.228931,45.269118,3.167863,7.372820,6.045664,7.965547
0.853667,19.141100,45.252882,3.153394,7.370176,6.062666,7.952615
0.854105,19.027826,45.231664,3.134732,7.366720,6.084528,7.935901
0.854449,18.938745,45.214756,3.120057,7.363967,6.101668,7.922730
0.854792,18.849824,45.197684,3.105408,7.361186,6.118733,7.909558
0.855134,18.761125,45.180463,3.090795,7.358382,6.135710,7.896396
0.855476,18.672338,45.163034,3.076168,7.355543,6.152658,7.883197
0.855814,18.584458,45.145594,3.061690,7.352703,6.169390,7.870110
0.856154,18.495998,45.127850,3.047117,7.349813,6.186188,7.856913
0.856495,18.407204,45.109849,3.032488,7.346881,6.203005,7.843643
0.856835,18.318575,45.091693,3.017887,7.343924,6.219746,7.830374
0.857173,18.230360,45.073435,3.003354,7.340950,6.236365,7.817145
0.857512,18.141814,45.054921,2.988767,7.337935,6.253003,7.803842
0.857872,18.047698,45.035037,2.973262,7.334697,6.270640,7.789678
0.858352,17.922087,45.008171,2.952568,7.330321,6.294101,7.770733
0.858701,17.830631,44.988376,2.937501,7.327097,6.311128,7.756911
0.859143,17.714689,44.962996,2.918400,7.322964,6.332647,7.739353
0.859491,17.623290,44.942766,2.903343,7.319669,6.349559,7.725484
0.859912,17.512622,44.918008,2.885111,7.315637,6.369975,7.708659
0.860254,17.422669,44.897674,2.870291,7.312325,6.386519,7.694957
0.860592,17.333641,44.877362,2.855625,7.309017,6.402851,7.681374
0.860943,17.241140,44.856063,2.840385,7.305548,6.419773,7.667236
0.861283,17.151449,44.835222,2.825609,7.302153,6.436137,7.653505
0.861625,17.061176,44.814057,2.810737,7.298706,6.452563,7.639661
0.862066,16.944599,44.786447,2.791532,7.294210,6.473711,7.621750
0.862412,16.853074,44.764551,2.776454,7.290644,6.490263,7.607660
0.862753,16.762732,44.742750,2.761570,7.287093,6.506556,7.593730
0.863095,16.672123,44.720697,2.746643,7.283501,6.522854,7.579735
0.863438,16.581122,44.698359,2.731651,7.279863,6.539178,7.565656
0.863779,16.490613,44.675955,2.716740,7.276214,6.555370,7.551631
0.864119,16.400218,44.653394,2.701848,7.272540,6.571498,7.537600
0.864460,16.309559,44.630581,2.686912,7.268824,6.587630,7.523506
0.864802,16.218570,44.607499,2.671923,7.265065,6.603776,7.509337
0.865144,16.127443,44.584194,2.656910,7.261269,6.619903,7.495124
0.865483,16.037069,44.560897,2.642021,7.257475,6.635855,7.481005
0.865821,15.946876,44.537464,2.627162,7.253659,6.651731,7.466892
0.866281,15.824065,44.505265,2.606930,7.248414,6.673280,7.447640
0.866627,15.731535,44.480782,2.591686,7.244427,6.689464,7.433107
0.866974,15.638739,44.456038,2.576399,7.240397,6.705649,7.418508
0.867320,15.546125,44.431151,2.561141,7.236344,6.721759,7.403915
0.867664,15.454012,44.406211,2.545966,7.232282,6.737737,7.389378
0.868008,15.361763,44.381046,2.530768,7.228183,6.753694,7.374796
0.868363,15.266499,44.354862,2.515074,7.223919,6.770127,7.359713
0.868705,15.174681,44.329436,2.499947,7.219778,6.785922,7.345153
0.869046,15.083050,44.303877,2.484852,7.215615,6.801641,7.330599
0.869557,14.945601,44.265194,2.462208,7.209315,6.825139,7.308726
0.869959,14.837292,44.234422,2.444364,7.204303,6.843587,7.291455
0.870549,14.678219,44.188764,2.418158,7.196867,6.870574,7.266031
0.870904,14.582421,44.161003,2.402376,7.192346,6.886764,7.250688
0.871255,14.487645,44.133342,2.386762,7.187841,6.902736,7.235484
0.871789,14.343287,44.090839,2.362980,7.180918,6.926976,7.212281
0.872136,14.249431,44.062965,2.347518,7.176379,6.942680,7.197166
0.872550,14.137361,44.029434,2.329055,7.170918,6.961373,7.179086
0.872889,14.045491,44.001745,2.313919,7.166408,6.976650,7.164241
0.873229,13.953298,43.973779,2.298731,7.161853,6.991939,7.149321
0.873742,13.814048,43.931194,2.275790,7.154918,7.014950,7.126744
0.874220,13.684180,43.891108,2.254395,7.148389,7.036324,7.105642
0.874757,13.538102,43.845590,2.230330,7.140976,7.060266,7.081853
0.875106,13.443098,43.815745,2.214678,7.136115,7.075780,7.066353
0.875694,13.282924,43.764997,2.188291,7.127850,7.101836,7.040165
0.876055,13.184431,43.733524,2.172064,7.122724,7.117795,7.024030
0.876396,13.091401,43.703609,2.156738,7.117852,7.132826,7.008766
0.876736,12.998571,43.673579,2.141445,7.112961,7.147781,6.993513
0.877091,12.901577,43.642009,2.125466,7.107819,7.163363,6.977552
0.877434,12.807779,43.611293,2.110013,7.102816,7.178388,6.962094
0.877775,12.714509,43.580568,2.094647,7.097812,7.193285,6.946701
0.878132,12.616741,43.548168,2.078541,7.092536,7.208856,6.930541
0.878656,12.473172,43.500231,2.054888,7.084728,7.231637,6.906767
0.878995,12.380218,43.468966,2.039575,7.079636,7.246333,6.891347
0.879462,12.252069,43.425572,2.018463,7.072569,7.266525,6.870052
0.879850,12.145557,43.389248,2.000916,7.066653,7.283248,6.852321
0.880192,12.051817,43.357086,1.985472,7.061415,7.297920,6.836692
0.880714,11.908054,43.307413,1.961788,7.053325,7.320341,6.812680
0.881054,11.814502,43.274862,1.946376,7.048023,7.334877,6.797027
0.881394,11.720897,43.242113,1.930955,7.042689,7.349380,6.781343
0.881734,11.627238,43.209167,1.915525,7.037324,7.363850,6.765628
0.882234,11.489413,43.160360,1.892819,7.029375,7.385067,6.742462
0.882636,11.378518,43.120810,1.874550,7.022933,7.402072,6.723788
0.883172,11.230545,43.067649,1.850172,7.014275,7.424673,6.698823
0.883738,11.074140,43.010978,1.824405,7.005045,7.448449,6.672376
0.884312,10.915352,42.952940,1.798246,6.995593,7.472470,6.645464
0.884662,10.818480,42.917284,1.782287,6.989786,7.487066,6.629016
0.885011,10.721819,42.881518,1.766362,6.983961,7.501586,6.612580
0.885361,10.624842,42.845447,1.750386,6.978086,7.516109,6.596067
0.885722,10.524773,42.808029,1.733900,6.971992,7.531050,6.579003
0.886175,10.399115,42.760760,1.713198,6.964293,7.549745,6.557541
0.886626,10.274166,42.713446,1.692614,6.956587,7.568261,6.536163
0.887079,10.148076,42.665385,1.671841,6.948760,7.586873,6.514549
0.887429,10.050803,42.628092,1.655816,6.942686,7.601181,6.497849
0.887779,9.953481,42.590594,1.639783,6.936579,7.615452,6.481118
0.888123,9.858035,42.553636,1.624058,6.930560,7.629406,6.464686
0.888462,9.763671,42.516920,1.608513,6.924580,7.643159,6.448420
0.888803,9.668666,42.479778,1.592861,6.918531,7.656965,6.432020
0.889145,9.573417,42.442362,1.577169,6.912437,7.670764,6.415557
0.889486,9.478389,42.404855,1.561514,6.906328,7.684490,6.399110
0.889873,9.370417,42.362023,1.543726,6.899352,7.700035,6.380396
0.890297,9.252143,42.314843,1.524241,6.891668,7.717002,6.359865
0.890637,9.157236,42.276786,1.508606,6.885470,7.730570,6.343365
0.890979,9.061689,42.238295,1.492865,6.879201,7.744188,6.326733
0.891322,8.965900,42.199527,1.477084,6.872887,7.757799,6.310036
0.891663,8.870535,42.160753,1.461373,6.866572,7.771308,6.293391
0.892003,8.775463,42.121922,1.445711,6.860248,7.784734,6.276776
0.892394,8.666075,42.077027,1.427689,6.852936,7.800131,6.257631
0.892944,8.512109,42.013441,1.402324,6.842580,7.821711,6.230637
0.893372,8.392176,41.963593,1.382566,6.834461,7.838446,6.209571
0.893928,8.236359,41.898414,1.356896,6.823846,7.860090,6.182150
0.894378,8.110202,41.845299,1.336112,6.815195,7.877535,6.159907
0.894940,7.952465,41.778456,1.310126,6.804309,7.899244,6.132042
0.895286,7.855352,41.737065,1.294127,6.797568,7.912554,6.114857
0.895716,7.734562,41.685330,1.274228,6.789142,7.929051,6.093452
0.896141,7.615122,41.633897,1.254551,6.780765,7.945298,6.072252
0.896483,7.519021,41.592316,1.238718,6.773993,7.958324,6.055170
0.896821,7.423959,41.551011,1.223057,6.767266,7.971168,6.038251
0.897161,7.328326,41.509283,1.207302,6.760470,7.984049,6.021210
0.897501,7.232660,41.467366,1.191542,6.753643,7.996893,6.004140
0.897857,7.132464,41.423277,1.175035,6.746462,8.010302,5.986240
0.898200,7.035925,41.380616,1.159131,6.739514,8.023178,5.968971
0.898540,6.940093,41.338091,1.143343,6.732588,8.035920,5.951806
0.898881,6.844027,41.295288,1.127517,6.725617,8.048651,5.934578
0.899224,6.747392,41.252054,1.111597,6.718576,8.061417,5.917226
0.899566,6.650927,41.208719,1.095705,6.711518,8.074118,5.899883
0.899907,6.554768,41.165346,1.079863,6.704454,8.086738,5.882573
0.900247,6.458848,41.121906,1.064061,6.697379,8.099286,5.865285
0.900587,6.362898,41.078279,1.048253,6.690273,8.111797,5.847970
0.900929,6.266314,41.034187,1.032342,6.683092,8.124349,5.830519
0.901270,6.170037,40.990060,1.016481,6.675905,8.136821,5.813102
0.901626,6.069489,40.943788,0.999916,6.668369,8.149802,5.794889
0.901990,5.966687,40.896282,0.982980,6.660632,8.163027,5.776243
0.902331,5.870256,40.851539,0.967093,6.653345,8.175391,5.758731
0.902670,5.774405,40.806891,0.951302,6.646073,8.187640,5.741303
0.903011,5.677988,40.761806,0.935418,6.638731,8.199920,5.723750
0.903352,5.581546,40.716533,0.919530,6.631357,8.212162,5.706171
0.903693,5.485010,40.671042,0.903626,6.623948,8.224376,5.688554
0.904035,5.388246,40.625268,0.887685,6.616493,8.236577,5.670874
